1543516910.288806,5,2.84757924079895
1543516912.285433,18,2.8150017261505127
1543516913.202966,24,2.8136839866638184
1543516915.6704488,40,2.7961666584014893
1543516915.9763572,42,2.849499225616455
1543516916.434144,45,2.8299057483673096
1543516916.740888,47,2.8191885948181152
1543516917.6800551,53,2.8158881664276123
1543516918.13953,56,2.8230080604553223
1543516919.5161011,65,2.8235485553741455
1543516920.444581,71,2.8185107707977295
1543516920.75265,73,2.8495419025421143
1543516920.905798,74,2.8264737129211426
1543516921.669135,79,2.8320748805999756
1543516922.8981261,87,2.8332326412200928
1543516923.964492,94,2.7971208095550537
1543516925.187586,102,2.8182077407836914
1543516925.645205,105,2.8214921951293945
1543516925.799542,106,2.86305832862854
1543516926.8663418,113,2.842428684234619
1543516927.632722,118,2.8214142322540283
1543516928.847562,126,2.8254008293151855
1543516930.814655,139,2.7884578704833984
1543516932.500316,150,2.803250312805176
1543516933.286103,155,2.801034927368164
1543516933.760246,158,2.8361434936523438
1543516935.160414,167,2.8385772705078125
1543516935.310844,168,2.7929062843322754
1543516936.8357172,178,2.8222925662994385
1543516937.613269,183,2.8175082206726074
1543516937.924522,185,2.8099348545074463
1543516938.074839,186,2.810283899307251
1543516938.683717,190,2.8139703273773193
1543516939.989952,198,2.797415018081665
1543516941.223128,206,2.8470427989959717
1543516941.378857,207,2.8744418621063232
1543516942.147903,212,2.8230295181274414
1543516943.836989,223,2.795603036880493
1543516944.7628841,229,2.8154513835906982
1543516945.534842,234,2.833162546157837
1543516945.9964569,237,2.840975046157837
1543516947.8390589,249,2.808568000793457
1543516948.750735,255,2.8205106258392334
1543516949.509226,260,2.821103096008301
1543516949.970656,263,2.8292548656463623
1543516950.575219,267,2.8360755443573
1543516951.189651,271,2.842470645904541
1543516951.491842,273,2.826770544052124
1543516954.36943,292,2.7987313270568848
1543516955.1278248,297,2.8482437133789062
1543516955.279534,298,2.870820999145508
1543516956.0403872,303,2.8234426975250244
1543516956.7976372,308,2.820037841796875
1543516957.102787,310,2.847581148147583
1543516958.319225,318,2.805875778198242
1543516958.470436,319,2.827975034713745
1543516959.534097,326,2.8159074783325195
1543516959.686594,327,2.8541927337646484
1543516960.1413069,330,2.8449840545654297
1543516961.507815,339,2.8142919540405273
1543516962.723267,347,2.8836843967437744
1543516965.153907,363,2.8094935417175293
1543516965.761627,367,2.8183164596557617
1543516966.677482,373,2.8093740940093994
1543516967.285808,377,2.795179605484009
1543516967.589418,379,2.813488483428955
1543516969.570246,392,2.7807188034057617
1543516972.0344,408,2.7636964321136475
1543516974.020063,421,2.760632276535034
1543516974.170135,422,2.7674427032470703
1543516974.4726279,424,2.7728888988494873
1543516975.380563,430,2.7790231704711914
1543516976.7604742,439,2.771442413330078
1543516977.063812,441,2.768209218978882
1543516977.229934,442,2.8125343322753906
1543516977.686522,445,2.743689775466919
1543516978.595775,451,2.779417037963867
1543516979.961602,460,2.7482428550720215
1543516980.4197628,463,2.7342350482940674
1543516980.573285,464,2.713813543319702
1543516982.093459,474,2.7574589252471924
1543516984.369281,489,2.7501087188720703
1543516984.674028,491,2.7155110836029053
1543516984.976518,493,2.746730089187622
1543516988.816032,507,2.70586895942688
1543516989.57438,512,2.6969289779663086
1543516989.8763368,514,2.6760196685791016
1543516990.3308318,517,2.7002694606781006
1543516991.5508149,525,2.6836628913879395
1543516992.4660501,531,2.706743001937866
1543516992.786617,533,2.6961615085601807
1543516993.253556,536,2.692241907119751
1543516994.174245,542,2.7074477672576904
1543516994.94098,547,2.691162347793579
1543516996.463497,557,2.6477560997009277
1543516997.377219,563,2.665736198425293
1543516998.314471,569,2.640117645263672
1543516998.9235861,573,2.638983964920044
1543516999.837218,579,2.6641385555267334
1543517000.1406689,581,2.649212598800659
1543517000.2916749,582,2.6111626625061035
1543517000.606102,584,2.6702675819396973
1543517000.94845,586,2.6006875038146973
1543517001.104736,587,2.604858636856079
1543517001.871624,592,2.609156370162964
1543517002.022901,593,2.6190600395202637
1543517003.3955588,602,2.6273200511932373
1543517004.310694,608,2.612072229385376
1543517004.61646,610,2.5861098766326904
1543517005.381568,615,2.553030252456665
1543517006.214884,620,2.5994656085968018
1543517006.5207412,622,2.591784954071045
1543517008.390522,634,2.5134010314941406
1543517009.48411,641,2.530796766281128
1543517009.640384,642,2.527721405029297
1543517009.9486668,644,2.555814266204834
1543517010.264404,646,2.535433053970337
1543517010.4167948,647,2.539552688598633
1543517010.725569,649,2.5251941680908203
1543517012.561161,661,2.5322999954223633
1543517013.014681,664,2.5169615745544434
1543517013.622804,668,2.5071797370910645
1543517014.07866,671,2.5183684825897217
1543517014.536614,674,2.530722141265869
1543517015.143438,678,2.498725175857544
1543517015.294083,679,2.4842514991760254
1543517015.905202,683,2.4848968982696533
1543517016.667381,688,2.5087599754333496
1543517016.819121,689,2.4858953952789307
1543517018.345161,699,2.4711248874664307
1543517018.950878,703,2.4717867374420166
1543517019.4069939,706,2.4457342624664307
1543517020.6347892,714,2.4500839710235596
1543517021.240768,718,2.507620334625244
1543517021.698465,721,2.430004835128784
1543517021.853406,722,2.430586576461792
1543517022.006219,723,2.4096198081970215
1543517023.0721421,730,2.3950772285461426
1543517023.98341,736,2.383587121963501
1543517024.2871628,738,2.404892921447754
1543517024.438883,739,2.385887861251831
1543517025.054206,743,2.3963654041290283
1543517025.6685498,747,2.396820545196533
1543517026.1234,750,2.3571672439575195
1543517026.276754,751,2.3762624263763428
1543517026.429069,752,2.3747575283050537
1543517027.03686,756,2.397287607192993
1543517028.402035,765,2.3952014446258545
1543517029.010985,769,2.3827552795410156
1543517029.161365,770,2.3941831588745117
1543517029.313173,771,2.3496477603912354
1543517029.618995,773,2.367166042327881
1543517029.77032,774,2.3191921710968018
1543517030.6834428,780,2.340247392654419
1543517031.29057,784,2.365755796432495
1543517031.44963,785,2.3258657455444336
1543517031.795669,787,2.3404693603515625
1543517032.099693,789,2.313316822052002
1543517032.5618649,792,2.309781551361084
1543517032.7160242,793,2.325585126876831
1543517032.866452,794,2.3120102882385254
1543517033.01884,795,2.2919986248016357
1543517033.474926,798,2.3101141452789307
1543517034.084896,802,2.297248125076294
1543517034.845016,807,2.27701473236084
1543517034.995913,808,2.272000312805176
1543517035.1468108,809,2.3167190551757812
1543517036.06881,815,2.2861227989196777
1543517037.6081972,825,2.267141580581665
1543517038.6691892,832,2.2487566471099854
1543517039.278717,836,2.2269039154052734
1543517039.584425,838,2.2394025325775146
1543517040.354107,843,2.25860857963562
1543517044.003849,867,2.198625326156616
1543517044.3086562,869,2.1888458728790283
1543517044.460923,870,2.1685280799865723
1543517045.06761,874,2.1870627403259277
1543517045.370456,876,2.160659074783325
1543517045.980892,880,2.1438302993774414
1543517046.283681,882,2.1476616859436035
1543517047.501833,890,2.1296277046203613
1543517048.4098141,896,2.1087646484375
1543517049.01771,900,2.128427028656006
1543517050.079085,907,2.0904672145843506
1543517050.383463,909,2.0578811168670654
1543517051.297903,915,2.0747148990631104
1543517051.601484,917,2.0773324966430664
1543517052.056892,920,2.0411667823791504
1543517052.209717,921,2.0644519329071045
1543517052.51174,923,2.053488254547119
1543517053.730056,931,2.0386476516723633
1543517053.881272,932,2.0576112270355225
1543517054.339631,935,2.0628392696380615
1543517055.408393,942,2.0535528659820557
1543517055.864037,945,2.023709774017334
1543517057.235286,954,2.0198352336883545
1543517057.848784,958,2.0442545413970947
1543517058.303587,961,2.019327402114868
1543517058.4537642,962,2.005495548248291
1543517059.819148,971,2.0128157138824463
1543517059.970567,972,2.0103700160980225
1543517060.579063,976,2.0060226917266846
1543517060.7312572,977,1.9814531803131104
1543517060.88411,978,1.9754760265350342
1543517061.036408,979,1.9763046503067017
1543517061.6416361,983,1.965881586074829
1543517061.7918231,984,1.9387801885604858
1543517062.250548,987,1.9671740531921387
1543517062.402453,988,1.9711374044418335
1543517063.621802,996,1.9707486629486084
1543517065.891695,1000,1.9311509132385254
1543517066.1972291,1002,1.9397523403167725
1543517066.50157,1004,1.9115833044052124
1543517066.6530151,1005,1.91859769821167
1543517068.018593,1014,1.9069128036499023
1543517068.4745421,1017,1.9018921852111816
1543517069.692221,1025,1.8839755058288574
1543517069.995726,1027,1.891344428062439
1543517070.601729,1031,1.8775337934494019
1543517070.754197,1032,1.862002968788147
1543517071.526871,1037,1.866756558418274
1543517072.590743,1044,1.8494099378585815
1543517074.321038,1055,1.8308264017105103
1543517074.625343,1057,1.8344413042068481
1543517075.540156,1063,1.806565761566162
1543517075.99534,1066,1.815782904624939
1543517076.2963939,1068,1.806557059288025
1543517076.913205,1072,1.8131840229034424
1543517077.518985,1076,1.791121482849121
1543517077.8220649,1078,1.8098760843276978
1543517078.583219,1083,1.777238130569458
1543517078.734695,1084,1.7566215991973877
1543517078.884902,1085,1.7407186031341553
1543517080.100777,1093,1.7460891008377075
1543517081.010908,1099,1.7183691263198853
1543517081.621472,1103,1.7107794284820557
1543517081.77507,1104,1.7339403629302979
1543517081.926455,1105,1.7255973815917969
1543517083.2999392,1114,1.6716759204864502
1543517084.0632598,1119,1.677139163017273
1543517086.204799,1133,1.6678093671798706
1543517086.5090199,1135,1.6568447351455688
1543517089.559482,1155,1.6257922649383545
1543517089.711779,1156,1.6073123216629028
1543517090.315999,1160,1.5917476415634155
1543517090.470034,1161,1.6063460111618042
1543517090.621454,1162,1.6096851825714111
1543517093.361304,1180,1.55961012840271
1543517094.116405,1185,1.543900966644287
1543517095.180904,1192,1.545883059501648
1543517095.3337831,1193,1.5452208518981934
1543517096.2716181,1199,1.5391863584518433
1543517096.5740201,1201,1.5099366903305054
1543517097.337295,1206,1.5092006921768188
1543517097.643913,1208,1.5075149536132812
1543517097.948462,1210,1.51466965675354
1543517098.559924,1214,1.5301028490066528
1543517101.311171,1232,1.4794310331344604
1543517101.616374,1234,1.461738109588623
1543517101.922195,1236,1.4697762727737427
1543517103.143361,1244,1.4662327766418457
1543517103.601323,1247,1.4625060558319092
1543517104.515187,1253,1.4313857555389404
1543517104.81845,1255,1.4473620653152466
1543517105.2732549,1258,1.4389222860336304
1543517105.728377,1261,1.4235925674438477
1543517106.4897642,1266,1.428575038909912
1543517107.700365,1274,1.392769694328308
1543517108.760273,1281,1.3857051134109497
1543517109.674548,1287,1.3902782201766968
1543517110.279938,1291,1.382285714149475
1543517110.431479,1292,1.3837902545928955
1543517110.588777,1293,1.387986421585083
1543517110.740909,1294,1.3870195150375366
1543517111.659683,1300,1.3574539422988892
1543517113.180614,1310,1.3305400609970093
1543517113.487966,1312,1.3376474380493164
1543517113.9470458,1315,1.3462013006210327
1543517114.0996742,1316,1.3370147943496704
1543517114.5541701,1319,1.323612093925476
1543517115.4713721,1325,1.3265066146850586
1543517115.776599,1327,1.3097397089004517
1543517116.234921,1330,1.2972536087036133
1543517116.737443,1333,1.313583254814148
1543517117.194526,1336,1.3095386028289795
1543517117.3474739,1337,1.295220971107483
1543517120.097271,1355,1.2742549180984497
1543517121.781185,1366,1.2506836652755737
1543517122.3914702,1370,1.2454493045806885
1543517124.681173,1385,1.2046924829483032
1543517125.140034,1388,1.2085710763931274
1543517125.291327,1389,1.200107455253601
1543517125.5959868,1391,1.214677333831787
1543517125.759572,1392,1.2020108699798584
1543517128.8100889,1412,1.1812344789505005
1543517128.9614139,1413,1.165326714515686
1543517129.115753,1414,1.166205644607544
1543517129.884213,1419,1.1534686088562012
1543517130.337583,1422,1.157553791999817
1543517130.9444091,1426,1.1559447050094604
1543517131.261871,1428,1.1536846160888672
1543517131.8709319,1432,1.1330705881118774
1543517132.4762921,1436,1.1211334466934204
1543517133.087026,1440,1.1204135417938232
1543517136.890846,1465,1.090261697769165
1543517137.0411148,1466,1.088561773300171
1543517138.712493,1477,1.0715686082839966
1543517139.926354,1485,1.0580472946166992
1543517140.0786781,1486,1.0610949993133545
1543517140.5362298,1489,1.0522249937057495
1543517140.840093,1491,1.0592516660690308
1543517140.997066,1492,1.0586882829666138
1543517143.8799932,1500,1.039981484413147
1543517144.030878,1501,1.0323872566223145
1543517145.1004732,1508,1.0478620529174805
1543517147.3853161,1523,1.0081520080566406
1543517147.537434,1524,1.0099271535873413
1543517147.9947531,1527,1.0024884939193726
1543517149.0600388,1534,1.004328966140747
1543517150.888541,1546,0.9704993963241577
1543517151.648751,1551,0.9691122174263
1543517151.799967,1552,0.9670630097389221
1543517152.101897,1554,0.9594770073890686
1543517153.1660721,1561,0.9618697166442871
1543517154.271416,1568,0.9508839845657349
1543517154.42558,1569,0.9510228633880615
1543517155.803853,1578,0.9285969734191895
1543517156.4177191,1582,0.9374867081642151
1543517156.721751,1584,0.9305840730667114
1543517157.3263628,1588,0.9237092733383179
1543517158.699528,1597,0.9227659106254578
1543517159.76667,1604,0.8954058289527893
1543517159.91975,1605,0.9025527834892273
1543517160.724294,1610,0.9020689129829407
1543517161.941896,1618,0.8985286355018616
1543517162.244674,1620,0.890092134475708
1543517163.3043242,1627,0.8716891407966614
1543517163.460622,1628,0.8825847506523132
1543517164.066794,1632,0.8815959692001343
1543517164.8290062,1637,0.9000222086906433
1543517165.2840781,1640,0.8697360157966614
1543517165.590079,1642,0.8634673953056335
1543517166.049803,1645,0.865479052066803
1543517166.507092,1648,0.8694195747375488
1543517167.1145332,1652,0.853466808795929
1543517168.335412,1660,0.8563347458839417
1543517169.569494,1668,0.8457766771316528
1543517169.8722858,1670,0.8444436192512512
1543517170.1722019,1672,0.8278703093528748
1543517170.636061,1675,0.8423733115196228
1543517170.785644,1676,0.8293966054916382
1543517171.695452,1682,0.826148509979248
1543517171.849186,1683,0.8068704605102539
1543517173.0637,1691,0.8013334274291992
1543517173.525275,1694,0.8148007392883301
1543517173.6786401,1695,0.8023091554641724
1543517173.8309178,1696,0.8034602999687195
1543517173.985153,1697,0.8142242431640625
1543517174.287909,1699,0.7987216711044312
1543517174.755179,1702,0.7952581644058228
1543517175.8161762,1709,0.7964979410171509
1543517175.969992,1710,0.7921848297119141
1543517177.029691,1717,0.7829568982124329
1543517177.180715,1718,0.7803438305854797
1543517177.334872,1719,0.7830724716186523
1543517178.700468,1728,0.7723899483680725
1543517179.307931,1732,0.779606819152832
1543517179.6122088,1734,0.7689499258995056
1543517179.763736,1735,0.7679758667945862
1543517180.06707,1737,0.776093065738678
1543517180.824422,1742,0.761113703250885
1543517180.976962,1743,0.7602066993713379
1543517181.278798,1745,0.753390908241272
1543517181.429558,1746,0.7558465003967285
1543517181.581232,1747,0.7585006356239319
1543517182.346133,1752,0.7518454194068909
1543517184.472942,1766,0.7310596108436584
1543517185.846297,1775,0.7255228161811829
1543517186.7655191,1781,0.7158539891242981
1543517187.8296,1788,0.7029032111167908
1543517187.9811041,1789,0.7102764248847961
1543517189.3689442,1798,0.7047550678253174
1543517190.448352,1805,0.6832906007766724
1543517191.84762,1814,0.6874181628227234
1543517192.3023481,1817,0.6747933626174927
1543517193.368286,1824,0.6790162324905396
1543517193.7156868,1826,0.6703276038169861
1543517194.3226361,1830,0.663417637348175
1543517195.840043,1840,0.6603381037712097
1543517195.9966998,1841,0.6544583439826965
1543517196.4469151,1844,0.653296947479248
1543517197.2068312,1849,0.6509178876876831
1543517197.814188,1853,0.6478751301765442
1543517199.796403,1866,0.6354822516441345
1543517200.097068,1868,0.6294233202934265
1543517200.250268,1869,0.6418229341506958
1543517201.1669729,1875,0.6284168362617493
1543517201.320071,1876,0.6177065372467041
1543517201.471797,1877,0.6231672763824463
1543517201.7731469,1879,0.6284555196762085
1543517202.076459,1881,0.6240295171737671
1543517203.8978188,1893,0.608421802520752
1543517206.650671,1911,0.5997712016105652
1543517207.5600939,1917,0.5929751396179199
1543517208.622228,1924,0.5846013426780701
1543517209.534675,1930,0.5861120820045471
1543517210.14498,1934,0.5858668088912964
1543517210.447638,1936,0.5769034028053284
1543517210.751061,1938,0.5751416087150574
1543517211.662721,1944,0.5727824568748474
1543517212.117781,1947,0.5723761320114136
1543517212.419613,1949,0.5694468021392822
1543517212.877331,1952,0.5713516473770142
1543517213.332891,1955,0.5630683898925781
1543517213.790284,1958,0.5577189922332764
1543517215.158109,1967,0.5513203144073486
1543517215.461608,1969,0.5446232557296753
1543517217.294989,1981,0.5440523624420166
1543517217.447358,1982,0.548385500907898
1543517217.596919,1983,0.5449840426445007
1543517219.7278879,1997,0.5264903903007507
1543517222.031521,2001,0.5249962210655212
1543517222.647239,2005,0.5292144417762756
1543517223.255431,2009,0.5177001357078552
1543517223.407286,2010,0.5210340619087219
1543517223.863873,2013,0.5187520980834961
1543517224.1662421,2015,0.5127717852592468
1543517224.472567,2017,0.5222890973091125
1543517225.686657,2025,0.5035442113876343
1543517225.99162,2027,0.5160737633705139
1543517226.444614,2030,0.5036895275115967
1543517226.902688,2033,0.5103545188903809
1543517227.357387,2036,0.499551922082901
1543517227.661671,2038,0.4972306191921234
1543517228.116404,2041,0.4980200231075287
1543517228.569267,2044,0.5019931197166443
1543517231.004929,2060,0.48649874329566956
1543517232.066998,2067,0.4816165566444397
1543517232.825022,2072,0.4748937785625458
1543517232.9779258,2073,0.48095962405204773
1543517233.131016,2074,0.4847952127456665
1543517233.435643,2076,0.47259268164634705
1543517233.5886521,2077,0.4799550175666809
1543517233.895833,2079,0.4698752164840698
1543517234.199678,2081,0.48057466745376587
1543517234.814527,2085,0.46834078431129456
1543517235.426591,2089,0.4706699550151825
1543517236.1887062,2094,0.45993226766586304
1543517236.491612,2096,0.47086241841316223
1543517237.603393,2103,0.45907315611839294
1543517237.905421,2105,0.4596351385116577
1543517238.057089,2106,0.45812544226646423
1543517238.815258,2111,0.4592125117778778
1543517239.4215019,2115,0.4513401389122009
1543517240.179509,2120,0.45508071780204773
1543517240.485405,2122,0.45143744349479675
1543517240.637724,2123,0.4486117660999298
1543517242.1674502,2133,0.4507782757282257
1543517242.319747,2134,0.4510609209537506
1543517242.931166,2138,0.4428199529647827
1543517243.391243,2141,0.4411347508430481
1543517243.8509598,2144,0.437815397977829
1543517244.003274,2145,0.4334237277507782
1543517244.4586198,2148,0.4369773864746094
1543517244.610382,2149,0.43617120385169983
1543517244.9152682,2151,0.43394339084625244
1543517245.680062,2156,0.43319907784461975
1543517245.8315892,2157,0.4275039732456207
1543517246.895086,2164,0.423210084438324
1543517247.048256,2165,0.4232240617275238
1543517247.656505,2169,0.42417699098587036
1543517247.961217,2171,0.42121878266334534
1543517248.265698,2173,0.4200115203857422
1543517248.876381,2177,0.41694995760917664
1543517250.421126,2187,0.41675812005996704
1543517250.7247071,2189,0.4130876064300537
1543517251.034276,2191,0.4063856303691864
1543517251.1885571,2192,0.4105755388736725
1543517251.797219,2196,0.40927252173423767
1543517252.2581718,2199,0.4027775526046753
1543517253.475429,2207,0.4048910140991211
1543517254.086805,2211,0.40136250853538513
1543517254.543274,2214,0.40230804681777954
1543517256.204797,2225,0.39240628480911255
1543517256.816204,2229,0.3929934501647949
1543517257.1217122,2231,0.3877895474433899
1543517257.880844,2236,0.38976728916168213
1543517258.0341,2237,0.38328441977500916
1543517258.339314,2239,0.38381460309028625
1543517258.647667,2241,0.3851366639137268
1543517258.797781,2242,0.38650575280189514
1543517259.1032178,2244,0.38481563329696655
1543517259.4081962,2246,0.38459333777427673
1543517259.5594912,2247,0.38446304202079773
1543517260.164674,2251,0.3765082359313965
1543517260.621567,2254,0.3778861165046692
1543517261.075399,2257,0.3809053599834442
1543517261.837225,2262,0.3728641867637634
1543517263.6661818,2274,0.36554673314094543
1543517264.278862,2278,0.3630051612854004
1543517264.74244,2281,0.3643956780433655
1543517266.297515,2291,0.3606124222278595
1543517267.2146409,2297,0.35774725675582886
1543517267.367448,2298,0.3540315330028534
1543517267.724362,2300,0.35561802983283997
1543517268.183088,2303,0.3547680079936981
1543517268.640108,2306,0.35203829407691956
1543517268.7926369,2307,0.349282443523407
1543517268.945142,2308,0.3501182496547699
1543517270.467259,2318,0.34690478444099426
1543517270.621055,2319,0.34373438358306885
1543517270.773134,2320,0.34366071224212646
1543517271.075716,2322,0.34320342540740967
1543517272.912211,2334,0.3418258726596832
1543517273.065074,2335,0.33709976077079773
