1543521935.605914,298,29.0
1543521935.7211819,302,57.0
1543521935.7408152,303,25.0
1543521935.829416,307,11.0
1543521935.852226,308,37.0
1543521935.89902,310,57.0
1543521935.969543,313,44.0
1543521936.08892,318,31.0
1543521936.105477,319,14.0
1543521936.1372669,320,71.0
1543521936.250997,325,55.0
1543521936.275103,326,42.0
1543521936.3029919,327,56.0
1543521936.375969,330,45.0
1543521936.5763772,339,32.0
1543521936.61708,341,18.0
1543521936.755559,347,37.0
1543521937.061622,360,24.0
1543521937.121761,363,17.0
1543521937.238357,367,58.0
1543521937.331485,371,20.0
1543521937.371199,373,33.0
1543521937.47774,377,69.0
1543521937.502573,378,42.0
1543521937.5179598,379,10.0
1543521937.56908,381,66.0
1543521937.714667,386,69.0
1543521937.835874,391,37.0
1543521937.8658612,392,63.0
1543521938.249792,408,19.0
1543521938.4376,415,32.0
1543521938.5944672,421,19.0
1543521938.6200771,422,37.0
1543521938.6839008,424,72.0
1543521938.851,430,53.0
1543521939.1189,439,68.0
1543521939.162011,441,46.0
1543521939.1910489,442,60.0
1543521939.249043,445,18.0
1543521939.391217,451,65.0
1543521939.625398,459,55.0
1543521939.648424,460,26.0
1543521939.727668,463,36.0
1543521939.759899,464,72.0
1543521939.967576,473,96.0
1543521939.991742,474,41.0
1543521940.263884,485,23.0
1543521940.333964,488,25.0
1543521940.359242,489,49.0
1543521940.4125729,491,77.0
1543521940.4551501,493,30.0
1543521940.8199098,507,28.0
1543521940.944654,512,59.0
1543521940.997534,514,41.0
1543521941.0659242,517,26.0
1543521941.244203,524,33.0
1543521941.269321,525,47.0
1543521941.46483,531,42.0
1543521941.5178611,533,43.0
1543521941.55643,534,95.0
1543521941.613787,536,46.0
1543521941.644493,537,62.0
1543521941.717779,540,47.0
1543521941.760246,542,30.0
1543521941.899967,547,66.0
1543521941.929842,548,62.0
1543521942.148868,557,40.0
1543521942.192169,559,23.0
1543521942.274842,563,38.0
1543521942.310139,564,84.0
1543521942.4815931,569,78.0
1543521942.617096,573,83.0
1543521942.6417239,574,41.0
1543521942.706408,577,34.0
1543521942.7620192,579,49.0
1543521942.819204,581,29.0
1543521942.842589,582,40.0
1543521942.861897,583,26.0
1543521942.881216,584,24.0
1543521942.9316669,586,63.0
1543521942.961138,587,62.0
1543521943.095197,592,51.0
1543521943.126297,593,68.0
1543521943.321803,600,46.0
1543521943.3778088,602,99.0
1543521943.556202,608,47.0
1543521943.6036758,610,48.0
1543521943.735693,615,41.0
1543521943.871487,620,69.0
1543521943.9183848,622,15.0
1543521944.2447948,634,42.0
1543521944.440772,641,36.0
1543521944.4710221,642,63.0
1543521944.5269141,644,67.0
1543521944.5508952,645,40.0
1543521944.589492,646,85.0
1543521944.610097,647,22.0
1543521944.6646762,649,63.0
1543521944.7648141,652,65.0
1543521944.876792,656,51.0
1543521945.00351,661,27.0
1543521945.087593,664,36.0
1543521945.1935098,668,45.0
1543521945.28097,671,46.0
1543521945.305378,672,44.0
1543521945.370676,674,49.0
1543521945.405854,675,46.0
1543521945.463031,677,82.0
1543521945.4856682,678,35.0
1543521945.521396,679,86.0
1543521945.626666,682,38.0
1543521945.65936,683,68.0
1543521945.763232,686,127.0
1543521945.81213,688,43.0
1543521945.857387,689,120.0
1543521946.1197371,696,56.0
1543521946.2248619,699,91.0
1543521946.351871,703,51.0
1543521946.438349,706,72.0
1543521946.491724,708,77.0
1543521946.579506,710,115.0
1543521946.678139,714,38.0
1543521946.8407621,718,74.0
1543521946.931723,721,47.0
1543521946.960882,722,63.0
1543521946.987626,723,49.0
1543521947.008769,724,32.0
1543521947.182505,730,77.0
1543521947.351168,736,51.0
1543521947.4263859,738,35.0
1543521947.455629,739,61.0
1543521947.5865111,743,60.0
1543521947.678118,746,73.0
1543521947.703088,747,40.0
1543521947.81159,750,147.0
1543521947.85061,751,94.0
1543521947.8789089,752,56.0
1543521947.9389372,754,65.0
1543521947.9964402,756,42.0
1543521948.194263,762,133.0
1543521948.2967901,765,81.0
1543521948.3264902,766,60.0
1543521948.437629,769,68.0
1543521948.482913,770,118.0
1543521948.517087,771,77.0
1543521948.5772889,773,57.0
1543521948.598436,774,30.0
1543521948.78142,780,28.0
1543521948.8928719,784,40.0
1543521948.920809,785,55.0
1543521948.9984121,787,88.0
1543521949.067331,789,52.0
1543521949.139462,791,85.0
1543521949.176828,792,89.0
1543521949.20786,793,62.0
1543521949.241261,794,74.0
1543521949.269946,795,58.0
1543521949.350639,798,33.0
1543521949.4838028,802,74.0
1543521949.593157,805,59.0
1543521949.6822941,807,151.0
1543521949.706806,808,41.0
1543521949.762667,809,162.0
1543521949.914979,815,52.0
1543521949.944801,816,63.0
1543521950.023922,818,115.0
1543521950.140436,821,148.0
1543521950.282584,825,111.0
1543521950.357104,828,39.0
1543521950.51844,831,53.0
1543521950.556779,832,93.0
1543521950.6186082,834,47.0
1543521950.684559,836,36.0
1543521950.745368,838,67.0
1543521950.9047968,843,53.0
1543521951.007652,846,71.0
1543521951.061193,848,60.0
1543521951.639223,867,127.0
1543521951.7050629,869,91.0
1543521951.739182,870,75.0
1543521951.884952,874,110.0
1543521951.968398,876,155.0
1543521952.106505,880,99.0
1543521952.17589,882,86.0
1543521952.247241,884,55.0
1543521952.345974,887,55.0
1543521952.416387,889,57.0
1543521952.449304,890,73.0
1543521952.502723,892,51.0
1543521952.616096,896,29.0
1543521952.788191,900,136.0
1543521953.0068128,907,83.0
1543521953.041208,908,77.0
1543521953.068129,909,49.0
1543521953.089959,910,28.0
1543521953.1637702,912,91.0
1543521953.272301,915,69.0
1543521953.2940679,916,33.0
1543521953.345238,917,141.0
1543521953.442187,920,36.0
1543521953.478802,921,87.0
1543521953.4980989,922,24.0
1543521953.5417159,923,113.0
1543521953.84555,931,121.0
1543521953.874618,932,60.0
1543521953.986292,935,83.0
1543521954.228555,942,80.0
1543521954.350837,945,200.0
1543521954.712715,953,123.0
1543521954.75512,954,105.0
1543521954.8051682,956,63.0
1543521954.8358269,957,65.0
1543521954.884793,958,131.0
1543521955.001906,961,89.0
1543521955.0260968,962,40.0
1543521955.127121,964,73.0
1543521955.1844401,966,26.0
1543521955.322094,971,67.0
1543521955.3489778,972,50.0
1543521955.5007648,976,97.0
1543521955.550068,977,132.0
1543521955.643681,978,181.0
1543521955.67237,979,43.0
1543521955.808037,982,59.0
1543521955.8485398,983,99.0
1543521955.8784032,984,59.0
1543521955.979563,987,83.0
1543521956.0139341,988,78.0
1543521956.30884,996,70.0
1543521956.459691,1000,147.0
1543521956.537211,1002,140.0
1543521956.584188,1004,30.0
1543521956.618253,1005,73.0
1543521956.729606,1008,86.0
1543521956.836472,1012,79.0
1543521956.87204,1013,84.0
1543521956.9248772,1014,145.0
1543521957.009894,1017,24.0
1543521957.305557,1025,125.0
1543521957.379352,1027,108.0
1543521957.4918668,1031,40.0
1543521957.53867,1032,124.0
1543521957.6320078,1035,64.0
1543521957.687117,1037,67.0
1543521957.760351,1039,90.0
1543521957.883383,1044,42.0
1543521958.135026,1051,70.0
1543521958.163784,1052,55.0
1543521958.293462,1055,161.0
1543521958.373984,1057,38.0
1543521958.584959,1063,76.0
1543521958.61358,1064,56.0
1543521958.692228,1066,99.0
1543521958.7664902,1068,88.0
1543521958.9372318,1072,99.0
1543521959.0795572,1076,43.0
1543521959.156181,1078,90.0
1543521959.358729,1083,135.0
1543521959.404726,1084,79.0
1543521959.428046,1085,37.0
1543521959.7575521,1092,71.0
1543521959.809099,1093,119.0
1543521960.080928,1099,54.0
1543521960.208691,1103,85.0
1543521960.2525382,1104,112.0
1543521960.314892,1105,178.0
1543521960.680904,1114,56.0
1543521960.752102,1116,50.0
1543521960.8557582,1119,80.0
1543521961.101233,1125,63.0
1543521961.138888,1126,88.0
1543521961.269005,1130,76.0
1543521961.35788,1133,44.0
1543521961.4139478,1135,61.0
1543521962.001067,1149,50.0
1543521962.1111948,1152,123.0
1543521962.252418,1155,89.0
1543521962.285242,1156,72.0
1543521962.3073401,1157,32.0
1543521962.403203,1160,38.0
1543521962.448416,1161,120.0
1543521962.4721081,1162,39.0
1543521963.0656881,1180,69.0
1543521963.152662,1182,51.0
1543521963.184912,1183,72.0
1543521963.30328,1185,160.0
1543521963.359199,1186,155.0
1543521963.608586,1192,136.0
1543521963.660299,1193,131.0
1543521963.7729542,1195,196.0
1543521963.84912,1197,85.0
1543521963.907431,1199,45.0
1543521963.9965062,1201,66.0
1543521964.141189,1204,173.0
1543521964.253024,1206,129.0
1543521964.3561559,1208,184.0
1543521964.4430451,1210,146.0
1543521964.515755,1212,82.0
1543521964.611787,1214,127.0
1543521965.087976,1224,165.0
1543521965.216823,1228,114.0
1543521965.396832,1232,142.0
1543521965.448521,1233,140.0
1543521965.4957619,1234,117.0
1543521965.58785,1236,200.0
1543521965.717979,1239,151.0
1543521965.802954,1242,74.0
1543521965.893486,1244,118.0
1543521966.007286,1247,38.0
1543521966.245905,1253,135.0
1543521966.341173,1255,41.0
1543521966.458117,1257,133.0
1543521966.495936,1258,89.0
1543521966.660308,1261,101.0
1543521966.717688,1262,162.0
1543521966.784081,1263,191.0
1543521966.9280598,1266,120.0
1543521967.241769,1274,63.0
1543521967.461003,1279,143.0
1543521967.562538,1281,139.0
1543521967.827488,1287,69.0
1543521968.040349,1291,133.0
1543521968.087156,1292,123.0
1543521968.1035829,1293,11.0
1543521968.1626399,1294,172.0
1543521968.471776,1300,121.0
1543521968.614068,1303,191.0
1543521968.890708,1310,154.0
1543521968.991966,1312,131.0
1543521969.142077,1315,131.0
1543521969.1676118,1316,43.0
1543521969.267328,1319,44.0
1543521969.5676239,1325,133.0
1543521969.6506162,1327,146.0
1543521969.765028,1330,151.0
1543521969.8719811,1333,116.0
1543521969.914418,1334,106.0
1543521969.98105,1335,197.0
1543521970.0157871,1336,77.0
1543521970.053668,1337,91.0
1543521970.321432,1343,115.0
1543521970.558144,1349,97.0
1543521970.823528,1355,134.0
1543521971.08946,1361,68.0
1543521971.291782,1366,73.0
1543521971.476195,1370,86.0
1543521971.792503,1377,116.0
1543521971.872936,1379,76.0
1543521972.009835,1382,128.0
1543521972.073313,1384,90.0
1543521972.124285,1385,141.0
1543521972.247846,1388,104.0
1543521972.270218,1389,33.0
1543521972.3319051,1391,26.0
1543521972.372046,1392,101.0
1543521972.5408928,1395,200.0
1543521973.295102,1412,107.0
1543521973.330217,1413,81.0
1543521973.383641,1414,149.0
1543521973.5967622,1419,102.0
1543521973.70523,1422,25.0
1543521973.875249,1426,116.0
1543521973.9176981,1427,106.0
1543521973.966273,1428,125.0
1543521974.132513,1432,119.0
1543521974.182682,1433,138.0
1543521974.210606,1434,55.0
1543521974.335947,1436,165.0
1543521974.446174,1438,138.0
1543521974.5393212,1440,160.0
1543521974.619545,1442,167.0
1543521974.985285,1450,188.0
1543521975.182334,1455,95.0
1543521975.21859,1456,85.0
1543521975.6356149,1465,113.0
1543521975.672044,1466,83.0
1543521976.155707,1477,100.0
1543521976.554317,1485,200.0
1543521976.6091478,1486,139.0
1543521976.689641,1489,43.0
1543521976.808115,1491,200.0
1543521976.841571,1492,61.0
1543521977.224854,1500,176.0
1543521977.266731,1501,101.0
1543521977.3229172,1502,154.0
1543521977.364626,1503,100.0
1543521977.516017,1506,138.0
1543521977.605189,1508,44.0
1543521977.663525,1509,145.0
1543521977.705806,1510,105.0
1543521978.0615501,1518,73.0
1543521978.2395809,1523,81.0
1543521978.277673,1524,91.0
1543521978.435175,1527,80.0
1543521978.7716749,1534,200.0
1543521978.839773,1536,49.0
1543521979.239936,1546,111.0
1543521979.45016,1551,28.0
1543521979.5095198,1552,175.0
1543521979.610961,1554,161.0
1543521979.658886,1555,122.0
1543521979.8594291,1561,69.0
1543521980.166883,1568,106.0
1543521980.198941,1569,69.0
1543521980.595711,1578,115.0
1543521980.762937,1582,104.0
1543521980.854163,1584,82.0
1543521981.020685,1588,75.0
1543521981.334303,1597,126.0
1543521981.427105,1599,107.0
1543521981.598743,1602,200.0
1543521981.682164,1604,83.0
1543521981.75148,1605,200.0
1543521981.987632,1610,80.0
1543521982.1354408,1613,119.0
1543521982.37402,1618,113.0
1543521982.4898078,1620,91.0
1543521982.814399,1626,158.0
1543521982.857175,1627,98.0
1543521982.90538,1628,118.0
1543521983.085671,1632,18.0
1543521983.312744,1637,147.0
1543521983.493422,1640,122.0
1543521983.59167,1642,113.0
1543521983.754412,1645,72.0
1543521983.921908,1648,200.0
1543521984.083561,1652,53.0
1543521984.423122,1659,21.0
1543521984.461903,1660,83.0
1543521984.5358489,1661,200.0
1543521984.843551,1668,77.0
1543521984.918509,1670,80.0
1543521984.987992,1672,37.0
1543521985.120515,1675,100.0
1543521985.165026,1676,109.0
1543521985.427181,1682,53.0
1543521985.4635992,1683,83.0
1543521985.853549,1691,121.0
1543521985.985543,1694,85.0
1543521986.0271192,1695,83.0
1543521986.0623229,1696,60.0
1543521986.1250691,1697,146.0
1543521986.236328,1699,95.0
1543521986.426413,1702,200.0
1543521986.8163111,1709,101.0
1543521986.868204,1710,122.0
1543521987.111639,1715,73.0
1543521987.218646,1717,104.0
1543521987.267974,1718,127.0
1543521987.305208,1719,82.0
1543521987.739538,1728,84.0
1543521987.952341,1732,200.0
1543521988.011122,1734,63.0
1543521988.0461068,1735,77.0
1543521988.1176581,1737,76.0
1543521988.334461,1742,76.0
1543521988.3684201,1743,75.0
1543521988.440628,1745,74.0
1543521988.474158,1746,70.0
1543521988.532057,1747,156.0
1543521988.673355,1750,120.0
1543521988.7552798,1752,84.0
1543521988.80384,1754,15.0
1543521989.231141,1763,58.0
1543521989.4039118,1766,74.0
1543521989.905083,1775,85.0
1543521990.241266,1781,158.0
1543521990.276004,1782,74.0
1543521990.550178,1788,87.0
1543521990.626815,1789,200.0
1543521990.655568,1790,43.0
1543521991.088502,1798,121.0
1543521991.364943,1804,86.0
1543521991.404511,1805,98.0
1543521991.748047,1813,155.0
1543521991.787777,1814,97.0
1543521991.938516,1817,96.0
1543521992.053741,1820,146.0
1543521992.230693,1824,84.0
1543521992.3359308,1826,200.0
1543521992.535541,1830,160.0
1543521992.7919471,1836,49.0
1543521992.9998012,1840,192.0
1543521993.0531368,1841,145.0
1543521993.201042,1844,103.0
1543521993.4684758,1849,79.0
1543521993.688124,1853,192.0
1543521993.74132,1855,33.0
1543521993.8231711,1857,86.0
1543521993.88951,1859,68.0
1543521994.15611,1866,75.0
1543521994.2120728,1868,64.0
1543521994.2593129,1869,124.0
1543521994.49936,1875,200.0
1543521994.542868,1876,110.0
1543521994.575032,1877,70.0
1543521994.7048,1879,180.0
1543521994.782958,1881,107.0
1543521995.322603,1893,76.0
1543521995.8439329,1902,200.0
1543521996.048249,1906,172.0
1543521996.324948,1911,200.0
1543521996.378987,1912,149.0
1543521996.622265,1917,128.0
1543521996.6558359,1918,74.0
1543521996.716396,1919,177.0
1543521996.904308,1923,137.0
1543521996.9726331,1924,200.0
1543521997.276267,1930,200.0
1543521997.4983318,1934,153.0
1543521997.5653582,1935,200.0
1543521997.623136,1936,163.0
1543521997.738507,1938,179.0
1543521997.7752051,1939,85.0
1543521998.079944,1944,184.0
1543521998.239059,1947,96.0
1543521998.318604,1949,117.0
1543521998.500142,1952,200.0
1543521998.663597,1955,122.0
1543521998.786579,1958,111.0
1543521998.9002712,1960,165.0
1543521999.191336,1967,76.0
1543521999.261533,1969,76.0
1543521999.339339,1971,180.0
1543521999.8028312,1980,160.0
1543521999.831883,1981,56.0
1543521999.849461,1982,17.0
1543521999.8934321,1983,115.0
1543522000.640165,1997,92.0
1543522000.8406148,2001,88.0
1543522001.03693,2005,198.0
1543522001.107691,2006,200.0
1543522001.255061,2009,101.0
1543522001.307265,2010,145.0
1543522001.497132,2013,200.0
1543522001.625589,2015,184.0
1543522001.7431538,2017,134.0
1543522002.0393548,2022,183.0
1543522002.240729,2025,200.0
1543522002.38192,2027,200.0
1543522002.521442,2030,148.0
1543522002.691156,2033,137.0
1543522002.855246,2036,200.0
1543522002.961557,2038,194.0
1543522003.1368089,2041,97.0
1543522003.296603,2044,200.0
1543522003.349182,2045,135.0
1543522003.5083342,2048,116.0
1543522003.635455,2051,108.0
1543522004.135168,2060,100.0
1543522004.250912,2062,127.0
1543522004.51119,2067,129.0
1543522004.8129332,2072,113.0
1543522004.8550131,2073,105.0
1543522004.893663,2074,95.0
1543522004.9936152,2076,200.0
1543522005.0557709,2077,177.0
1543522005.135354,2079,159.0
1543522005.218124,2081,100.0
1543522005.3538802,2084,142.0
1543522005.429704,2085,200.0
1543522005.6839318,2089,111.0
1543522005.9033668,2094,200.0
1543522005.9990048,2096,82.0
1543522006.29794,2102,151.0
1543522006.365747,2103,200.0
1543522006.409076,2104,109.0
1543522006.468528,2105,171.0
1543522006.498629,2106,60.0
1543522006.665897,2109,200.0
1543522006.802167,2111,200.0
1543522007.008606,2115,200.0
1543522007.170065,2118,200.0
1543522007.3051882,2120,200.0
1543522007.4524422,2122,200.0
1543522007.518784,2123,190.0
1543522007.550339,2124,65.0
1543522007.777778,2128,104.0
1543522008.007215,2132,144.0
1543522008.0556202,2133,127.0
1543522008.107989,2134,143.0
1543522008.350147,2138,200.0
1543522008.4305038,2139,200.0
1543522008.4967942,2141,123.0
1543522008.5631812,2142,200.0
1543522008.6932008,2144,200.0
1543522008.756114,2145,182.0
1543522008.823796,2146,200.0
1543522008.9592571,2148,200.0
1543522009.0279381,2149,200.0
1543522009.1645482,2151,200.0
1543522009.351579,2154,138.0
1543522009.466849,2156,200.0
1543522009.505346,2157,91.0
1543522009.8437371,2163,48.0
1543522009.8989599,2164,157.0
1543522009.95519,2165,158.0
1543522010.2227159,2169,200.0
1543522010.35585,2171,186.0
1543522010.48384,2173,120.0
1543522010.6752949,2177,75.0
1543522011.2884119,2187,200.0
1543522011.3874419,2189,200.0
1543522011.5323699,2191,200.0
1543522011.601203,2192,200.0
1543522011.8427908,2196,200.0
1543522011.979607,2198,200.0
1543522012.0472121,2199,200.0
1543522012.108664,2200,176.0
1543522012.298639,2203,200.0
1543522012.551765,2207,200.0
1543522012.620115,2208,200.0
1543522012.8159301,2211,200.0
1543522013.0130439,2214,176.0
1543522013.672181,2224,200.0
1543522013.721094,2225,129.0
1543522013.925637,2228,200.0
1543522013.993925,2229,200.0
1543522014.105891,2231,200.0
1543522014.26382,2234,200.0
1543522014.410609,2236,200.0
1543522014.476543,2237,192.0
1543522014.613871,2239,187.0
1543522014.679894,2240,192.0
1543522014.747613,2241,200.0
1543522014.811672,2242,187.0
1543522014.947679,2244,200.0
1543522015.083219,2246,200.0
1543522015.151361,2247,200.0
1543522015.4248042,2251,200.0
1543522015.493713,2252,200.0
1543522015.631259,2254,200.0
1543522015.782485,2257,200.0
1543522016.05575,2262,200.0
1543522016.815657,2274,200.0
1543522017.01389,2278,200.0
1543522017.218698,2281,200.0
1543522017.5158489,2286,200.0
1543522017.655761,2288,200.0
1543522017.8598962,2291,200.0
1543522018.262911,2297,200.0
1543522018.3310149,2298,200.0
1543522018.428239,2300,161.0
1543522018.624373,2303,200.0
1543522018.8032901,2306,200.0
1543522018.844567,2307,101.0
1543522018.911951,2308,200.0
1543522019.5205,2317,199.0
1543522019.588406,2318,200.0
1543522019.6493251,2319,154.0
1543522019.717221,2320,200.0
1543522019.830513,2322,98.0
1543522019.961331,2324,186.0
1543522020.1110919,2327,101.0
1543522020.416209,2332,200.0
1543522020.5219781,2334,87.0
1543522020.586056,2335,178.0
1543522020.654583,2336,200.0
1543522020.7226071,2337,200.0
1543522021.2290208,2345,200.0
1543522021.7022111,2354,91.0
1543522022.054263,2359,200.0
1543522022.5914922,2367,193.0
1543522022.6551669,2368,179.0
1543522022.7934048,2371,75.0
1543522023.0585651,2375,178.0
1543522023.54422,2382,200.0
1543522023.7542741,2385,200.0
1543522023.957005,2388,200.0
1543522024.024575,2389,200.0
1543522024.085728,2390,175.0
1543522024.221496,2392,200.0
1543522024.741984,2400,200.0
1543522024.882068,2402,200.0
1543522025.018591,2404,200.0
1543522025.1553369,2406,200.0
1543522025.811527,2416,148.0
1543522026.358336,2424,180.0
1543522026.426181,2425,157.0
1543522026.49516,2426,200.0
1543522026.774864,2430,183.0
1543522027.19001,2436,200.0
1543522027.71606,2444,200.0
1543522028.118426,2450,200.0
1543522028.1894982,2451,200.0
1543522028.209377,2452,21.0
1543522028.269643,2453,175.0
1543522028.4198341,2455,200.0
1543522028.55857,2457,200.0
1543522028.770881,2460,200.0
1543522029.118774,2466,200.0
1543522029.238715,2468,135.0
1543522029.731353,2475,200.0
1543522029.973344,2479,200.0
1543522030.111369,2481,200.0
1543522030.3524532,2485,200.0
1543522030.406925,2486,150.0
1543522030.548277,2488,200.0
1543522030.875207,2493,200.0
1543522031.043427,2496,200.0
1543522031.1627798,2498,200.0
1543522031.317296,2501,200.0
1543522031.396926,2502,200.0
1543522031.453164,2503,153.0
1543522032.135679,2513,200.0
1543522032.2039602,2514,200.0
1543522032.332725,2516,200.0
1543522032.413694,2517,200.0
1543522032.481916,2518,184.0
1543522032.552651,2519,200.0
1543522032.766669,2522,200.0
1543522032.8354182,2523,200.0
1543522032.9408221,2525,200.0
1543522033.146904,2528,200.0
1543522033.2836978,2530,200.0
1543522033.422434,2532,200.0
1543522033.541253,2534,200.0
1543522034.1626592,2543,200.0
1543522034.454326,2547,200.0
1543522034.59429,2549,200.0
1543522034.734307,2551,200.0
1543522034.880668,2553,200.0
1543522035.07986,2556,179.0
1543522035.251302,2559,200.0
1543522035.657005,2565,200.0
1543522035.693613,2566,84.0
1543522035.917192,2570,136.0
1543522036.119837,2573,200.0
1543522036.3240352,2576,200.0
1543522036.441961,2578,145.0
1543522036.517754,2579,200.0
1543522036.8270268,2583,200.0
1543522037.107897,2587,138.0
1543522037.3242319,2590,200.0
1543522037.412062,2591,200.0
1543522037.485291,2592,200.0
1543522037.558825,2593,200.0
1543522037.779296,2596,200.0
1543522038.078719,2600,200.0
1543522038.510776,2606,200.0
1543522038.5978692,2607,200.0
1543522038.8097842,2610,200.0
1543522039.1590972,2615,200.0
1543522039.372524,2618,200.0
1543522039.443604,2619,200.0
1543522039.577198,2621,175.0
1543522039.7177742,2623,200.0
1543522039.8570209,2625,200.0
1543522039.9254951,2626,200.0
1543522040.1296058,2629,200.0
1543522040.197829,2630,200.0
1543522040.334964,2632,200.0
1543522040.5617821,2635,200.0
1543522040.6337001,2636,200.0
1543522040.7733178,2638,200.0
1543522041.180444,2644,200.0
1543522041.346487,2647,200.0
1543522041.5621371,2650,200.0
1543522041.602827,2651,84.0
1543522041.873846,2655,200.0
1543522042.272622,2661,200.0
1543522043.221146,2674,200.0
1543522043.537384,2678,200.0
1543522043.697976,2680,200.0
1543522044.02387,2685,161.0
1543522044.237504,2688,145.0
1543522044.396344,2690,200.0
1543522044.700118,2694,200.0
1543522045.0813508,2699,200.0
1543522045.319776,2703,200.0
1543522045.607182,2707,200.0
1543522045.829688,2710,200.0
1543522046.430613,2719,200.0
1543522046.860053,2725,200.0
1543522047.5547361,2735,200.0
1543522047.625796,2736,200.0
1543522047.69632,2737,200.0
1543522047.902006,2740,200.0
1543522047.953738,2741,139.0
1543522048.281888,2746,200.0
1543522048.4182558,2748,200.0
1543522048.660374,2752,88.0
1543522048.729142,2753,200.0
1543522048.7991302,2754,200.0
1543522048.866936,2755,200.0
1543522048.934624,2756,200.0
1543522049.001815,2757,198.0
1543522049.069642,2758,200.0
1543522049.637882,2766,200.0
1543522050.327769,2775,200.0
1543522051.335969,2789,200.0
1543522051.406958,2790,200.0
1543522051.490447,2791,200.0
1543522051.978262,2798,200.0
1543522052.3550668,2803,200.0
1543522052.570017,2806,200.0
1543522052.7147279,2808,200.0
1543522052.782918,2809,200.0
1543522052.853608,2810,200.0
1543522052.9218628,2811,200.0
1543522053.162485,2815,200.0
1543522053.723711,2823,200.0
1543522053.793764,2824,200.0
1543522054.014731,2827,200.0
1543522054.152585,2829,200.0
1543522054.2204921,2830,200.0
1543522054.356715,2832,200.0
1543522055.1841311,2844,200.0
1543522055.304172,2846,138.0
1543522055.476005,2849,32.0
1543522055.6173198,2851,200.0
1543522055.926672,2856,125.0
1543522056.102596,2859,200.0
1543522056.3097348,2862,200.0
1543522056.9465332,2871,200.0
1543522057.0000808,2872,145.0
1543522057.409652,2878,200.0
1543522057.546488,2880,200.0
1543522057.615403,2881,200.0
1543522058.025692,2887,200.0
1543522058.230355,2890,200.0
1543522058.299138,2891,200.0
1543522058.658035,2896,200.0
1543522058.792608,2898,193.0
1543522058.928153,2900,200.0
1543522059.132268,2903,200.0
1543522059.200565,2904,200.0
1543522059.268884,2905,200.0
1543522059.7644951,2912,200.0
1543522060.106965,2917,200.0
1543522060.243242,2919,200.0
1543522060.273346,2920,60.0
1543522060.3139148,2921,98.0
1543522060.571594,2925,200.0
1543522061.080576,2932,200.0
1543522061.356444,2936,200.0
1543522061.507494,2939,71.0
1543522061.581415,2940,200.0
1543522061.699378,2942,200.0
1543522062.165396,2949,200.0
1543522062.2357152,2950,200.0
1543522062.593334,2955,200.0
1543522063.423981,2967,200.0
1543522063.825836,2972,200.0
1543522063.9349482,2974,200.0
1543522064.003478,2975,200.0
1543522064.23085,2978,200.0
1543522064.304542,2979,200.0
1543522064.933897,2988,123.0
1543522065.357034,2994,200.0
1543522065.663512,2998,200.0
1543522066.001846,3003,200.0
1543522066.139215,3005,200.0
1543522066.265079,3007,159.0
1543522066.40253,3009,200.0
1543522066.540378,3011,200.0
1543522066.743468,3014,200.0
1543522066.812093,3015,200.0
1543522066.879755,3016,200.0
